Symbol,Sector
KINS,Finance
KINZ,
KINZU,
KINZW,
KIRK,Miscellaneous
KLAC,Capital Goods
KLAQ,
KLAQU,
KLAQW,
KLDO,Health Care
KLIC,Technology
KLTR,Technology
KLXE,Energy
KMDA,Health Care
KMPH,Health Care
KNBE,Technology
KNDI,Capital Goods
KNSA,Health Care
KNSL,Finance
KNTE,Health Care
KOD,Health Care
KOPN,Capital Goods
KOR,
KOSS,Consumer Non-Durables
KPLT,Technology
KPLTW,Technology
KPTI,Miscellaneous
KRBP,Consumer Durables
KRKR,Miscellaneous
KRMD,Health Care
KRNL,Finance
KRNLU,Finance
KRNLW,Finance
KRNT,Capital Goods
KRNY,Finance
KRON,Consumer Durables
KROS,Consumer Durables
KRT,Capital Goods
KRTX,Health Care
KRUS,Consumer Services
KRYS,Health Care
KSI,
KSICU,
KSICW,
KSPN,Consumer Services
KTCC,Technology
KTOS,Consumer Non-Durables
KTRA,Health Care
KTTA,Health Care
KTTAW,Health Care
KURA,Health Care
KVHI,Technology
KVSA,
KVSB,
KVSC,
KXIN,Finance
KYMR,Consumer Durables
KZIA,Health Care
KZR,Health Care
LAAA,
LAAAW,
LABP,Consumer Durables
LAKE,
LAMR,Consumer Services
LANC,Consumer Non-Durables
LAND,Consumer Services
LANDM,Consumer Services
LANDO,Consumer Services
LARK,Finance
LASR,Technology
LAUR,Miscellaneous
LAWS,Capital Goods
LAZR,Technology
LAZY,Consumer Services
LBAI,Finance
LBC,Finance
LBPH,Health Care
LBPS,Health Care
LBPSW,Health Care
LBRDA,Consumer Services
LBRDK,Consumer Services
LBRDP,Consumer Services
LBTYA,Consumer Services
LBTYB,Consumer Services
LBTYK,Consumer Services
LCA,
LCAA,Finance
LCAHU,
LCAHW,
LCAP,
LCAPU,
LCAPW,
LCID,Capital Goods
LCNB,Finance
LCUT,Consumer Durables
LDHA,Finance
LDHAU,Finance
LDHAW,Finance
LE,Consumer Services
LECO,Capital Goods
LEDS,Technology
LEE,Consumer Services
LEGA,Finance
LEGAU,Finance
LEGAW,Finance
LEGH,Basic Industries
LEGN,Health Care
LESL,Consumer Services
LEVL,
LEVLP,
LEXX,Health Care
LEXXW,Health Care
LFMD,Miscellaneous
LFMDP,Miscellaneous
LFST,Health Care
LFTR,
LFTRU,
LFTRW,
LFUS,Technology
LFVN,Consumer Non-Durables
LGAC,Finance
LGACU,Finance
LGACW,Finance
LGHL,Finance
LGHLW,Finance
LGIH,Capital Goods
LGND,Health Care
LGO,
LGVN,Consumer Durables
LHAA,
LHCG,Health Care
LHDX,Health Care
LI,Capital Goods
LIDR,Capital Goods
LIDRW,Capital Goods
LIFE,Health Care
LILA,Consumer Services
LILAK,Consumer Services
LILM,
LILMW,
LINC,Miscellaneous
LIND,
LINK,Capital Goods
LIQT,Capital Goods
LITE,Technology
LITT,
LITTU,
LITTW,
LIVE,Capital Goods
LIVN,Health Care
LIXT,Health Care
LIXTW,Health Care
LIZI,Technology
LJAQ,
LJAQU,
LJAQW,
LJPC,Health Care
LKCO,Technology
LKFN,Finance
LKQ,Capital Goods
LLL,Consumer Non-Durables
LLNW,
LMACA,
LMACU,
LMACW,
LMAO,
LMAOU,
LMAOW,
LMAT,Health Care
LMB,Consumer Services
LMDX,
LMDXW,
LMFA,Finance
LMNL,
LMNR,
LMPX,
LMRK,Consumer Services
LMRKN,Consumer Services
LMRKO,Consumer Services
LMRKP,Consumer Services
LMST,Finance
LNDC,Consumer Non-Durables
LNSR,Health Care
LNT,Public Utilities
LNTH,Health Care
LOAN,Consumer Services
LOB,Finance
LOCO,Consumer Services
LOGC,Health Care
LOGI,Technology
LOOP,
LOPE,Miscellaneous
LORL,Public Utilities
LOTZ,Consumer Services
LOTZW,Consumer Services
LOVE,
LPCN,Health Care
LPLA,Finance
LPRO,Finance
LPSN,Technology
LPTH,Capital Goods
LPTX,Health Care
LQDA,Health Care
LQDT,Consumer Services
LRCX,Technology
LRFC,Finance
LRMR,Health Care
LSBK,Finance
LSCC,Technology
LSEA,
LSEAW,
LSTR,Transportation
LSXMA,Consumer Services
LSXMB,Consumer Services
LSXMK,Consumer Services
LTBR,Miscellaneous
LTCH,Technology
LTCHW,Technology
LTRN,Health Care
LTRPA,
LTRPB,
LTRX,Capital Goods
LUCD,Health Care
LULU,
LUMO,Health Care
LUNA,Health Care
LUNG,Health Care
LUXA,
LUXAU,
LUXAW,
LVACU,
LVO,Consumer Services
LVOX,Technology
LVOXU,Technology
LVOXW,Technology
LVRA,Finance
LVRAU,Finance
LVRAW,Finance
LVTX,Health Care
LWAY,Consumer Non-Durables
LWLG,Consumer Non-Durables
LX,Finance
LXEH,Consumer Services
LXRX,Health Care
LYEL,Health Care
LYFT,Technology
LYL,Finance
LYRA,Consumer Durables
LYTS,Consumer Durables
LZ,Technology
MACA,Finance
MACAU,Finance
MACAW,Finance
MACK,Health Care
MACQ,
MACQU,
MACQW,
MACU,
MACUU,
MACUW,
MANH,Technology
MANT,Technology
MAPS,Technology
MAPSW,Technology
MAQC,
MAQCU,
MAQCW,
MAR,Consumer Services
MARA,Finance
MARK,Consumer Services
MARPS,Energy
MASI,Health Care
MASS,Health Care
MAT,Consumer Non-Durables
MATW,
MAXN,Finance
MAYS,Consumer Services
MBCN,Finance
MBII,Basic Industries
MBIN,Finance
MBINN,Finance
MBINO,Finance
MBINP,Finance
MBIO,Health Care
MBNKP,Finance
MBOT,Health Care
MBRX,Health Care
MBTC,Finance
MBTCR,
MBTCU,Finance
MBUU,Consumer Non-Durables
MBWM,Finance
MCAD,
MCADR,Finance
MCADU,
MCAE,
MCAEU,
MCAF,
MCAFR,
MCAFU,
MCBC,Finance
MCBS,Finance
MCFE,Technology
MCFT,Consumer Non-Durables
MCHP,Technology
MCHX,Miscellaneous
MCMJ,
MCMJW,
MCRB,Health Care
MCRI,Consumer Services
MDB,Technology
MDGL,Health Care
MDGS,Health Care
MDGSW,Health Care
MDIA,Consumer Services
MDJH,Finance
MDLZ,Consumer Non-Durables
MDNA,
MDRR,Consumer Services
MDRRP,Consumer Services
MDRX,Technology
MDVL,Health Care
MDWD,Consumer Durables
MDWT,Finance
MDXG,Health Care
ME,Health Care
MEAC,
MEACU,
MEACW,
MEDP,Health Care
MEDS,
MEIP,Health Care
MEKA,
MELI,Consumer Services
MEOA,
MEOAU,
MEOAW,
MEOH,
MERC,Basic Industries
MESA,Transportation
MESO,Health Care
METC,Energy
METCL,
METX,Consumer Services
METXW,Consumer Services
MEUSW,Health Care
MF,
MFH,Technology
MFIN,Finance
MGEE,
MGI,Miscellaneous
MGIC,Technology
MGLN,Health Care
MGNI,Technology
MGNX,Health Care
MGPI,
MGRC,Technology
MGTA,Health Care
MGTX,Health Care
MGYR,Finance
MHLD,Finance
MICT,Technology
MIDD,Capital Goods
MIGI,Technology
MILE,Finance
MILEW,Finance
MIME,Technology
MIND,Capital Goods
MINDP,Capital Goods
MINM,Consumer Services
MIRM,Health Care
MIRO,Health Care
MIST,
MITA,
MITAU,
MITAW,
MITC,Consumer Non-Durables
MITK,Technology
MITO,Health Care
MKD,Miscellaneous
MKSI,Capital Goods
MKTW,Technology
MKTWW,Technology
MKTX,Finance
MKTY,Capital Goods
MKTYP,Capital Goods
MLAB,Capital Goods
MLAC,Finance
MLACU,Finance
MLACW,Finance
MLCO,Consumer Services
MLHR,Capital Goods
MLVF,Finance
MMAT,Technology
MMLP,Energy
MMMB,Consumer Non-Durables
MMSI,Health Care
MMYT,Technology
MNDO,Technology
MNDT,Technology
MNDY,
MNKD,Health Care
MNMD,
MNOV,Health Care
MNPR,Health Care
MNRO,
MNSB,Finance
MNSBP,Finance
MNST,Consumer Non-Durables
MNTK,
MNTS,
MNTSW,
MNTV,Technology
MNTX,Consumer Durables
MODV,
MOFG,Finance
MOGO,
MOHO,Consumer Services
MOLN,
MOMO,Technology
MON,
MONCU,
MONCW,
MOR,Health Care
MORF,Health Care
MORN,Technology
MOSY,Technology
MOTN,
MOTNW,
MOTS,Health Care
MOVE,Health Care
MOXC,
MPAA,Capital Goods
MPAC,Finance
MPACR,Finance
MPACU,Finance
MPACW,Finance
MPB,Finance
MPWR,Technology
MQ,Technology
MRAI,Health Care
MRAM,Technology
MRBK,Finance
MRCC,Finance
MRCY,
MREO,Health Care
MRIN,Technology
MRKR,Health Care
MRLN,Finance
MRM,Consumer Services
MRNA,Health Care
MRNS,Health Care
MRSN,Health Care
MRTN,Transportation
MRTX,Health Care
MRUS,Health Care
MRVI,Health Care
MRVL,Technology
MSAC,Finance
MSACW,Finance
MSBI,Finance
MSDA,Finance
MSDAU,Finance
MSDAW,Finance
MSEX,Public Utilities
MSFT,Technology
MSGM,
MSON,Health Care
MSTR,Technology
MSVB,Finance
MTAC,
MTACU,
MTACW,
MTBC,Health Care
MTBCP,Health Care
MTC,Technology
MTCH,
MTCR,Consumer Durables
MTEM,Health Care
MTEX,Consumer Durables
MTLS,Technology
MTP,Health Care
MTRX,Consumer Services
MTRYU,
MTSI,Technology
MTTR,Technology
MTTRW,Technology
MU,Technology
MUDS,
MUDSU,
MUDSW,
MVBF,Finance
MVIS,Capital Goods
MVST,Capital Goods
MVSTW,Capital Goods
MXCT,Health Care
MYFW,Finance
MYGN,Health Care
MYMD,Consumer Durables
MYPS,Technology
MYPSW,Technology
MYRG,Basic Industries
MYSZ,Technology
NAAC,Finance
NAACU,Finance
NAACW,Finance
NAII,Consumer Non-Durables
NAKD,Basic Industries
NAOV,Health Care
NARI,Health Care
NATH,Consumer Services
NATI,Technology
NATR,Health Care
NAUT,Health Care
NAVI,Finance
NBEV,Consumer Non-Durables
NBIX,Health Care
NBN,Finance
NBRV,Health Care
NBSE,Health Care
NBST,
NBSTU,
NBSTW,
NBTB,Finance
NBTX,Health Care
NCACU,
NCBS,Finance
NCMI,Technology
NCNA,Health Care
NCNO,Technology
NCSM,Energy
NCTY,Miscellaneous
NDAC,
NDACU,
NDACW,
NDAQ,Finance
NDLS,Consumer Services
NDRA,Health Care
NDRAW,Health Care
NDSN,Capital Goods
NECB,Finance
NEGG,
NEO,Health Care
NEOG,Health Care
NEON,Capital Goods
NEPH,Health Care
NEPT,
NERV,Health Care
NESR,Finance
NETE,Technology
NEWT,Finance
NEWTL,Finance
NEWTZ,
NEXI,Consumer Durables
NEXT,Energy
NFBK,Finance
NFE,Public Utilities
NFLX,Consumer Services
NGCA,Finance
NGCAU,Finance
NGCAW,Finance
NGM,Health Care
NGMS,Consumer Services
NH,Health Care
NHICU,
NHTC,Miscellaneous
NICE,Technology
NICK,
NISN,Capital Goods
NIU,Capital Goods
NKLA,Capital Goods
NKSH,Finance
NKTR,Health Care
NKTX,Health Care
NLIT,
NLITU,
NLITW,
NLOK,Technology
NLSP,Health Care
NLSPW,Health Care
NLTX,Health Care
NMFC,Finance
NMIH,Finance
NMMC,
NMMCU,
NMMCW,
NMRD,Health Care
NMRK,Finance
NMTC,Health Care
NMTR,Health Care
NNBR,
NNDM,Technology
NNOX,Health Care
NOAC,
NOACU,
NOACW,
NODK,Finance
NOTV,Health Care
NOVN,Health Care
NOVT,
NOVVR,
NOVVW,
NPCE,Health Care
NRAC,Finance
NRACU,Finance
NRACW,Finance
NRBO,Health Care
NRC,Health Care
NRIM,Finance
NRIX,Health Care
NRXP,Health Care
NRXPW,Health Care
NSEC,Finance
NSIT,Technology
NSPR,Health Care
NSPRZ,Health Care
NSSC,Miscellaneous
NSTG,Health Care
NSYS,Capital Goods
NTAP,Technology
NTCT,Technology
NTES,Miscellaneous
NTGR,Public Utilities
NTIC,Basic Industries
NTLA,Health Care
NTNX,Technology
NTRA,Health Care
NTRB,Health Care
NTRBW,Health Care
NTRS,Finance
NTRSO,Finance
NTUS,Health Care
NTWK,Technology
NUAN,Technology
NURO,Health Care
NUVA,Health Care
NUVL,Health Care
NUWE,Health Care
NUZE,Consumer Non-Durables
NVAX,Health Care
NVCN,
NVCR,Health Care
NVDA,Technology
NVEC,Technology
NVEE,Consumer Services
NVEI,
NVFY,Consumer Durables
NVIV,Health Care
NVMI,Capital Goods
NVNO,Health Care
NVNOW,Health Care
NVOS,Health Care
NVSA,Finance
NVSAU,Finance
NVSAW,Finance
NVTS,Technology
NVTSW,Technology
NVVE,Energy
NVVEW,Energy
NWBI,Finance
NWE,Public Utilities
NWFL,Finance
NWL,Consumer Non-Durables
NWLI,Finance
NWPX,Basic Industries
NWS,Consumer Services
NWSA,Consumer Services
NXGN,Health Care
NXPI,Technology
NXST,Consumer Services
NXTC,Health Care
NXTD,Consumer Services
NXTP,Technology
NYMT,Consumer Services
NYMTL,Consumer Services
NYMTM,Consumer Services
NYMTN,Consumer Services
NYMTP,Consumer Services
NYMX,Health Care
NYXH,
OAS,Energy
OB,Capital Goods
OBAS,Consumer Services
OBCI,
OBLG,Technology
OBNK,Finance
OBSV,Health Care
OBT,Finance
OCAX,
OCAXU,
OCAXW,
OCC,Basic Industries
OCCI,Finance
OCCIO,Finance
OCCIP,Finance
OCDX,Health Care
OCFC,Finance
OCFCP,Finance
OCG,Consumer Services
OCGN,Health Care
OCSL,Finance
OCUL,Health Care
OCUP,Health Care
OCX,Health Care
ODFL,Transportation
ODP,Miscellaneous
ODT,Health Care
OEG,
OEPW,
OEPWU,
OEPWW,
OESX,Consumer Durables
OFED,Finance
OFIX,Health Care
OFLX,Capital Goods
OFS,Finance
OFSSG,Finance
OFSSH,
OFSSI,Finance
OGI,
OHAAU,
OHPA,
OHPAU,
OHPAW,
OIIM,Technology
OKTA,Technology
OLB,Technology
OLED,Technology
OLK,Capital Goods
OLLI,Consumer Services
OLMA,Health Care
OLPX,Miscellaneous
OM,Health Care
OMAB,Transportation
OMCL,Health Care
OMEG,Finance
OMER,Health Care
OMEX,Consumer Services
OMGA,Health Care
OMIC,Health Care
OMP,Energy
OMQS,Technology
ON,Technology
ONB,Finance
ONCR,Consumer Durables
ONCS,Health Care
ONCT,Health Care
ONCY,
ONDS,Capital Goods
ONEM,Technology
ONEW,Basic Industries
ONTX,Health Care
ONVO,Health Care
OPBK,Finance
OPCH,Health Care
OPEN,Finance
OPGN,Health Care
OPHC,Finance
OPI,Consumer Services
OPINL,Consumer Services
OPK,Health Care
OPNT,Health Care
OPOF,Finance
OPRA,Technology
OPRT,Finance
OPRX,Health Care
OPT,Health Care
OPTN,Health Care
ORGN,Basic Industries
ORGNW,Basic Industries
ORGO,Health Care
ORGS,Health Care
ORIA,Finance
ORIAU,
ORIAW,Finance
ORIC,Health Care
ORLY,Consumer Services
ORMP,Health Care
ORPH,Health Care
ORRF,Finance
ORTX,Health Care
OSAT,Capital Goods
OSATW,Capital Goods
OSBC,Finance
OSIS,Capital Goods
OSMT,Health Care
OSPN,Technology
OSS,Technology
OSTK,Consumer Services
OSTR,
OSTRU,
OSTRW,
OSUR,Health Care
OSW,Consumer Services
OTEC,
OTECU,
OTECW,
OTEX,
OTIC,Health Care
OTLK,Health Care
OTLKW,Health Care
OTLY,
OTMO,
OTMOW,
OTRA,
OTRAW,
OTRK,Health Care
OTRKP,Health Care
OTTR,Public Utilities
OVBC,Finance
OVID,Health Care
OVLY,Finance
OXAC,
OXACU,
OXACW,
OXBR,Finance
OXBRW,Finance
OXLC,Finance
OXLCL,Finance
OXLCM,Finance
OXLCO,Finance
OXLCP,Finance
OXSQ,Finance
OXSQG,
OXSQL,
OXSQZ,Miscellaneous
OXUS,
OXUSU,
OXUSW,
OYST,Health Care
OZK,Finance
OZON,Consumer Services
PAA,Energy
PAAS,
PACB,Capital Goods
PACW,Finance
PACX,Finance
PACXU,Finance
PACXW,Finance
PAE,Miscellaneous
PAEWW,Miscellaneous
PAFO,
PAFOR,
PAFOU,
PAGP,Energy
PAHC,
PAIC,
PAICW,
PALI,Health Care
PALT,Technology
PANL,Transportation
PANW,Technology
PAQC,Finance
PAQCU,Finance
PAQCW,Finance
PASG,Health Care
PATI,Transportation
PATK,Consumer Services
PAVM,Health Care
PAVMW,Health Care
PAVMZ,Health Care
PAX,Finance
PAYA,Technology
PAYO,Technology
PAYOW,Technology
PAYS,Finance
PAYX,Miscellaneous
PBAXU,
PBBK,Finance
PBCT,Finance
PBCTP,Finance
PBFS,Finance
PBHC,Finance
PBIP,Finance
PBLA,Health Care
PBPB,Consumer Services
PBTS,Technology
PBYI,Health Care
PCAR,Capital Goods
PCB,Finance
PCCTU,
PCH,Consumer Services
PCOM,
PCRX,Health Care
PCSA,Health Care
PCSB,Finance
PCT,Public Utilities
PCTI,Technology
PCTTU,Public Utilities
PCTTW,Public Utilities
PCTY,Technology
PCVX,Health Care
PCXCU,
PCYG,Technology
PCYO,Public Utilities
PDCE,Energy
PDCO,Health Care
PDD,Miscellaneous
PDEX,Health Care
PDFS,Technology
PDLB,
PDSB,Health Care
PEBK,Finance
PEBO,Finance
PECO,Consumer Services
PEGA,Technology
PENN,Consumer Services
PEP,Consumer Non-Durables
PEPLU,
PERI,Technology
PESI,Public Utilities
PETQ,Health Care
PETS,Health Care
PETV,Health Care
PETVW,Health Care
PETZ,Consumer Non-Durables
PFBC,Finance
PFC,Finance
PFDR,Finance
PFDRU,Finance
PFDRW,Finance
PFG,Finance
PFHD,Finance
PFIE,Energy
PFIN,Capital Goods
PFIS,Finance
PFLT,Finance
PFMT,Miscellaneous
PFSW,Miscellaneous
PFTA,
PFTAU,
PFTAW,
PFX,Finance
PFXNL,Finance
PGC,Finance
PGEN,Health Care
PGNY,Health Care
PGRW,
PGRWU,
PGRWW,
PHAR,Health Care
PHAS,Health Care
PHAT,Health Care
PHCF,Finance
PHIC,Finance
PHICU,Finance
PHIO,Health Care
PHIOW,Health Care
PHUN,Technology
PHUNW,Technology
PHVS,Health Care
PI,Public Utilities
PINC,Health Care
PIRS,Health Care
PIXY,Technology
PKBK,Finance
PKOH,Capital Goods
PLAB,Technology
PLAY,Consumer Services
PLBC,Finance
PLBY,Consumer Non-Durables
PLCE,Consumer Services
PLIN,Consumer Non-Durables
PLL,Basic Industries
PLMI,Finance
PLMIU,Finance
PLMIW,Finance
PLMR,Finance
PLPC,Basic Industries
PLRX,Consumer Durables
PLSE,Health Care
PLTK,Technology
PLUG,Consumer Durables
PLUS,Technology
PLXP,Health Care
PLXS,Technology
PLYA,Consumer Services
PMCB,Health Care
PMD,Health Care
PME,
PMGMU,
PMGMW,
PMTS,Finance
PMVP,Consumer Durables
PNBK,Finance
PNFP,Finance
PNFPP,Finance
PNNT,Finance
PNNTG,Finance
PNRG,Energy
PNT,Consumer Durables
PNTG,Health Care
POAI,Health Care
PODD,Health Care
POLA,Capital Goods
PONO,
PONOU,
PONOW,
POOL,Consumer Non-Durables
POSH,Consumer Non-Durables
POW,Finance
POWI,Technology
POWL,Consumer Durables
POWRU,Finance
POWRW,Finance
POWW,Capital Goods
POWWP,Capital Goods
PPBI,Finance
PPBT,Health Care
PPC,Consumer Non-Durables
PPD,Health Care
PPGH,Finance
PPGHU,Finance
PPGHW,Finance
PPHP,
PPHPR,
PPHPU,
PPHPW,
PPIH,
PPSI,Consumer Durables
PPTA,
PRAA,Technology
PRAX,Health Care
PRCH,Technology
PRCT,Health Care
PRDO,Miscellaneous
PRFT,Technology
PRFX,Health Care
PRGS,Technology
PRIM,Basic Industries
PRLD,Consumer Durables
PROC,
PROCW,
PROF,
PROG,Consumer Durables
PROV,Finance
PRPH,Health Care
PRPL,Consumer Durables
PRPO,Capital Goods
PRQR,Health Care
PRSR,Finance
PRSRU,Finance
PRSRW,Finance
PRTA,Health Care
PRTC,Finance
PRTG,Health Care
PRTH,Technology
PRTK,Health Care
PRTS,Consumer Services
PRVA,Technology
PRVB,Health Care
PSAG,
PSAGU,
PSAGW,
PSEC,Finance
PSHG,Transportation
PSMT,Consumer Services
PSNL,Health Care
PSTI,Health Care
PSTV,Health Care
PSTX,Consumer Durables
PT,Technology
PTC,Technology
PTCT,Health Care
PTE,Consumer Durables
PTEN,Energy
PTGX,Health Care
PTIC,
PTICU,
PTICW,
PTIX,Health Care
PTIXW,Health Care
PTLO,Consumer Services
PTMN,Finance
PTNR,Public Utilities
PTOC,
PTOCU,
PTOCW,
PTON,Consumer Services
PTPI,Health Care
PTRA,Capital Goods
PTRS,Finance
PTSI,Transportation
PTVE,Consumer Durables
PUBM,Technology
PUCK,
PUCKU,
PUCKW,
PULM,Health Care
PUYI,Finance
PVBC,Finance
PWFL,Capital Goods
PWOD,Finance
PWP,Finance
PWPPW,Finance
PXLW,Technology
PXS,Transportation
PXSAP,Transportation
PXSAW,Transportation
PYCR,Technology
PYPD,Health Care
PYPL,Miscellaneous
PYR,
PYXS,Health Care
PZZA,Consumer Services
QADA,Technology
QADB,Technology
QCOM,Technology
QCRH,Finance
QDEL,Health Care
QFIN,Finance
QH,Miscellaneous
QIPT,Capital Goods
QIWI,Miscellaneous
QK,Finance
QLGN,Health Care
QLI,Health Care
QLYS,Technology
QMCO,Technology
QNST,Technology
QQQX,Finance
QRHC,Capital Goods
QRTEA,Consumer Services
QRTEB,Consumer Services
QRTEP,Consumer Services
QRVO,Capital Goods
QSI,Health Care
QSIAW,Health Care
QTNT,Health Care
QTRX,Health Care
QTT,Technology
QUBT,Technology
QUIK,Technology
QUMU,Technology
QURE,Health Care
RACB,
RADA,
RADI,Consumer Services
RAIL,Capital Goods
RAIN,Health Care
RAM,Finance
RAMMU,Finance
RAMMW,Finance
RAND,Finance
RANI,Consumer Durables
RAPT,Health Care
RARE,Health Care
RAVE,Consumer Services
RAVN,Capital Goods
RBB,Finance
