,Symbol,Sector
781,ZG,Miscellaneous
782,PCSA,Health Care
783,QUIK,Technology
784,GURE,Basic Industries
785,MBOT,Health Care
786,TVTX,Health Care
787,MLCO,Consumer Services
788,TER,Capital Goods
789,PODD,Health Care
790,SMBK,Finance
791,IPAR,Consumer Non-Durables
792,AXSM,Health Care
793,SND,Energy
794,FORM,Technology
795,PAGP,Energy
796,AMSWA,Technology
797,TSCAP,Finance
798,FUV,Consumer Non-Durables
799,CPIX,Health Care
800,SALM,Consumer Services
801,QRVO,Capital Goods
802,IRMD,Health Care
803,GEOS,Capital Goods
804,ATRS,Health Care
805,REKR,Technology
806,HBP,Capital Goods
807,AVEO,Health Care
808,HFBL,Finance
809,MCRI,Consumer Services
810,COFS,Finance
811,ICLK,Technology
812,FRPT,
813,SWKS,Technology
814,SGMO,Health Care
815,RCKT,Health Care
816,ZGNX,Health Care
817,VCTR,Finance
818,LPTH,Capital Goods
819,FRSX,Technology
820,PPSI,Consumer Durables
821,TBPH,Health Care
822,ITCI,Health Care
823,ENPH,Capital Goods
824,USAU,Basic Industries
825,MHLD,Finance
826,APEI,Miscellaneous
827,OIIM,Technology
828,NXTD,Consumer Services
829,BPOP,Finance
830,MARK,Consumer Services
831,MCHP,Technology
832,ICUI,Health Care
833,ALCO,
834,EYES,Health Care
835,CDNS,Technology
836,FUNC,Finance
837,MDNA,
838,NVMI,Capital Goods
839,UNB,Finance
840,MTEM,Health Care
841,KRYS,Health Care
842,ARDX,Health Care
843,LBC,Finance
844,IVAC,
845,DTEA,
846,BILI,Technology
847,LIND,
848,BLRX,Health Care
849,VSEC,
850,PNNT,Finance
851,GABC,Finance
852,SYPR,Capital Goods
853,BIMI,Health Care
854,REG,Consumer Services
855,LLL,Consumer Non-Durables
856,CASY,Consumer Services
857,NWS,Consumer Services
858,SPWH,Consumer Services
859,ALBO,Health Care
860,LSXMK,Consumer Services
861,KURA,Health Care
862,AEHR,Capital Goods
863,ZIXI,Technology
864,MDLZ,Consumer Non-Durables
865,VOXX,Consumer Non-Durables
866,BKNG,Transportation
867,IEP,
868,FLUX,Capital Goods
869,RCEL,Health Care
870,CTRE,Consumer Services
871,TRVG,Technology
872,SBSI,Finance
873,DOGZ,Consumer Durables
874,UVSP,Finance
875,GMAB,Health Care
876,ZBRA,Technology
877,PBCTP,Finance
878,PLAY,Consumer Services
879,XEL,Public Utilities
880,BTCS,Finance
881,LX,Finance
882,GECC,Finance
883,TACO,Consumer Services
884,LTBR,Miscellaneous
885,AMSF,Finance
886,PDCO,Health Care
887,WDAY,Technology
888,OCSL,Finance
889,MESO,Health Care
890,CYBR,Technology
891,AEY,Capital Goods
892,FCRD,Finance
893,MGIC,Technology
894,CRSP,Health Care
895,VNDA,Health Care
896,GROM,
897,CERN,Health Care
898,TANH,Basic Industries
899,RKDA,Basic Industries
900,MPB,Finance
901,QURE,Health Care
902,CYBE,Capital Goods
903,CUTR,Health Care
904,CYTH,Health Care
905,WVFC,Finance
906,WMPN,Finance
907,HTGM,Capital Goods
908,TCBI,Finance
909,XRAY,Health Care
910,ACGL,Finance
911,STAA,Health Care
912,BJRI,Consumer Services
913,BFIN,Finance
914,YY,Technology
915,ACHC,Health Care
916,YTRA,
917,EVOL,Technology
918,SBT,Finance
919,JBLU,Transportation
920,VRNS,Technology
921,LAMR,Consumer Services
922,TCON,Health Care
923,HCKT,Technology
924,TTNP,Health Care
925,PTSI,Transportation
926,RUTH,Consumer Services
927,HWC,Finance
928,IRTC,Health Care
929,CPSS,Finance
930,NBRV,Health Care
931,PFLT,Finance
932,HTHT,Consumer Services
933,FAST,
934,CLBK,Finance
935,ATHX,Health Care
936,MRKR,Health Care
937,NBSE,Health Care
938,XBIO,Health Care
939,FFWM,Finance
940,OMEX,Consumer Services
941,DBX,Technology
942,GRVY,Miscellaneous
943,MLAB,Capital Goods
944,KSPN,Consumer Services
945,WHLR,Consumer Services
946,HOPE,Finance
947,VECO,Technology
948,SMLR,Health Care
949,THRY,Capital Goods
950,ACER,Health Care
951,BOMN,Technology
952,TH,Energy
953,FOSL,Consumer Non-Durables
954,MEDP,Health Care
955,JCS,Public Utilities
956,FCEL,Public Utilities
957,OSAT,Capital Goods
958,SHEN,Public Utilities
959,SANW,
960,ATRA,Health Care
961,GENE,Health Care
962,CWCO,Public Utilities
963,GRBK,Capital Goods
964,QRTEB,Consumer Services
965,SMTC,Technology
966,CPTAG,Finance
967,STX,Technology
968,VIA,Public Utilities
969,GNSS,Capital Goods
970,LMNR,
971,IKNX,Miscellaneous
972,YORW,Public Utilities
973,BSET,Consumer Durables
974,PLBC,Finance
975,KRMD,Health Care
976,BPTH,Health Care
977,DCPH,Health Care
978,CDTX,Health Care
979,ESQ,Finance
980,IMMR,Technology
981,BECN,Capital Goods
982,USAP,Basic Industries
983,NSEC,Finance
984,LYL,Finance
985,SLRC,Finance
986,NWE,Public Utilities
987,BBI,Health Care
988,QMCO,Technology
989,NVOS,Health Care
990,KHC,Consumer Non-Durables
991,RAIL,Capital Goods
992,ARKR,Consumer Services
993,WERN,Transportation
994,PWOD,Finance
995,CDNA,Health Care
996,DORM,Capital Goods
997,ROIC,Consumer Services
998,BLU,
999,AIRG,Technology
1000,NVAX,Health Care
1001,TITN,
1002,SRCL,Public Utilities
1003,IMTE,Consumer Non-Durables
1004,PGEN,Health Care
1005,TECH,Health Care
1006,NVCR,Health Care
1007,WKSP,Capital Goods
1008,LINC,Miscellaneous
1009,AUBN,Finance
1010,TENX,Health Care
1011,CDMO,Health Care
1012,RDUS,Health Care
1013,FUND,Finance
1014,SIOX,Health Care
1015,SILC,Technology
1016,ICCC,Health Care
1017,IMMP,Health Care
1018,APEN,Health Care
1019,LIVE,Capital Goods
1020,FLWS,Consumer Services
1021,HNNA,Finance
1022,WPRT,Capital Goods
1023,CHCI,Consumer Services
1024,MSTR,Technology
1025,LPTX,Health Care
1026,BKCC,Finance
1027,SKYW,Transportation
1028,ANAB,Health Care
1029,MDWD,Consumer Durables
1030,NAVI,Finance
1031,PLCE,Consumer Services
1032,PTGX,Health Care
1033,BTBT,Finance
1034,JCTCF,
1035,INPX,Technology
1036,GYRO,Consumer Services
1037,REFR,Capital Goods
1038,AVDL,Health Care
1039,IIVI,Capital Goods
1040,DNLI,Health Care
1041,ATSG,
1042,CIDM,Consumer Services
1043,BFST,Finance
1044,ATRC,Health Care
1045,ASTE,Capital Goods
1046,VLGEA,Consumer Services
1047,XNET,Technology
1048,UEIC,Consumer Non-Durables
1049,FAT,Consumer Services
1050,ADI,Technology
1051,JAN,Public Utilities
1052,TZOO,Technology
1053,ADBE,Technology
1054,CYTK,Health Care
1055,OTEX,
1056,HMHC,Miscellaneous
1057,SMMT,Consumer Durables
1058,SNT,Capital Goods
1059,AMEH,Health Care
1060,CLAR,Consumer Non-Durables
1061,OPT,Health Care
1062,RIGL,Health Care
1063,RYAAY,Transportation
1064,VEON,Public Utilities
1065,BANX,Finance
1066,REPH,Health Care
1067,TCOM,Miscellaneous
1068,CDK,Technology
1069,SAL,Finance
1070,LCUT,Consumer Durables
1071,NURO,Health Care
1072,PSTI,Health Care
1073,STLD,Basic Industries
1074,CPRT,Miscellaneous
1075,ACHV,Health Care
1076,SMCI,Technology
1077,CGRN,
1078,TTMI,Technology
1079,MRIN,Technology
1080,BSQR,Technology
1081,SCOR,Miscellaneous
1082,TCMD,Health Care
1083,CHI,Finance
1084,WFCF,Technology
1085,LQDT,Consumer Services
1086,VIASP,Public Utilities
1087,QNST,Technology
1088,VQS,
1089,TCBK,Finance
1090,ULTA,
1091,GILT,Technology
1092,THRM,Capital Goods
1093,FSBW,Finance
1094,MEDS,
1095,MGI,Miscellaneous
1096,VC,Capital Goods
1097,GLPI,Consumer Services
1098,NEON,Capital Goods
1099,CYCC,Health Care
1100,VEV,Capital Goods
1101,BOXL,Capital Goods
1102,AQMS,Public Utilities
1103,AXGN,Health Care
1104,PDLB,
1105,ACRX,Consumer Durables
1106,HCSG,Health Care
1107,OSUR,Health Care
1108,FDUS,Finance
1109,WTFC,Finance
1110,QRTEA,Consumer Services
1111,TXMD,Health Care
1112,RBCN,Technology
1113,AMPH,Health Care
1114,LAZY,Consumer Services
1115,GBDC,Finance
1116,UBCP,Finance
1117,ODP,Miscellaneous
1118,PEP,Consumer Non-Durables
1119,AERI,Health Care
1120,IMBI,Consumer Services
1121,NSIT,Technology
1122,TGLS,Capital Goods
1123,IFRX,Health Care
1124,RARE,Health Care
1125,FNCB,Finance
1126,GMBL,Consumer Services
1127,MOFG,Finance
1128,SRTS,Health Care
1129,ANAT,Finance
1130,ABTX,Finance
1131,ONCY,
1132,SNDX,Health Care
1133,DAKT,Capital Goods
1134,HGEN,Health Care
1135,COKE,Consumer Non-Durables
1136,GCBC,Finance
1137,EYPT,Health Care
1138,RPD,Technology
1139,APPN,Technology
1140,QQQX,Finance
1141,FRHC,Finance
1142,PRQR,Health Care
1143,LOB,Finance
1144,MASI,Health Care
1145,FBMS,Finance
1146,VJET,Capital Goods
1147,EGAN,Technology
1148,ERYP,Health Care
1149,ONVO,Health Care
1150,FISI,Finance
1151,ALNY,Health Care
1152,WWD,Capital Goods
1153,COST,Consumer Services
1154,BIOC,Health Care
1155,MSBI,Finance
1156,HBCP,Finance
1157,SBFG,Finance
1158,BLPH,Health Care
1159,GOOD,Consumer Services
1160,MINDP,Capital Goods
1161,EPAY,Technology
1162,AYTU,Health Care
1163,PLUS,Technology
1164,PRPL,Consumer Durables
1165,BGNE,Health Care
1166,SLGL,Basic Industries
1167,PERI,Technology
1168,SELB,Health Care
1169,QCOM,Technology
1170,CARE,Finance
1171,USWS,Energy
1172,TRMB,Capital Goods
1173,TGTX,Health Care
1174,CASA,Technology
1175,CENTA,
1176,SPCB,Technology
1177,CVGI,Capital Goods
1178,MMSI,Health Care
1179,MDXG,Health Care
1180,ROST,Consumer Services
1181,PIRS,Health Care
1182,ICBK,Finance
1183,FWBI,Health Care
1184,BLKB,Technology
1185,LMRKO,Consumer Services
1186,JAKK,Consumer Non-Durables
1187,SPNE,Health Care
1188,MCRB,Health Care
1189,MTRX,Consumer Services
1190,LBTYA,Consumer Services
1191,TWIN,Capital Goods
1192,ONCT,Health Care
1193,AUTO,Miscellaneous
1194,ISIG,Technology
1195,NCNA,Health Care
1196,FRPH,Finance
1197,GEG,Health Care
1198,SGMS,Consumer Services
1199,OMQS,Technology
1200,CWBR,Health Care
1201,NH,Health Care
1202,RNWK,Technology
1203,TSC,Finance
1204,UNTY,Finance
1205,HLG,Consumer Services
1206,AXDX,Capital Goods
1207,ATRO,Capital Goods
1208,ECOL,Public Utilities
1209,LAWS,Capital Goods
1210,MIDD,Capital Goods
1211,BCLI,Health Care
1212,BCOR,Finance
1213,AFMD,Health Care
1214,KTOS,Consumer Non-Durables
1215,SLP,Technology
1216,KFFB,Finance
1217,FTFT,Technology
1218,MNTX,Consumer Durables
1219,KELYB,Technology
1220,BCTX,
1221,AMED,Health Care
1222,CULL,Finance
1223,INFN,Public Utilities
1224,ESPR,Health Care
1225,PCRX,Health Care
1226,PAHC,
1227,DRIO,Health Care
1228,XENT,Health Care
1229,CPRX,Health Care
1230,SFST,Finance
1231,CLBS,Health Care
1232,LOCO,Consumer Services
1233,BSRR,Finance
1234,HSON,Technology
1235,ADMP,Health Care
1236,APA,Energy
1237,SNY,Health Care
1238,OCFC,Finance
1239,UBOH,Finance
1240,BCML,Finance
1241,IBKR,Finance
1242,FFNW,Finance
1243,OTRK,Health Care
1244,IROQ,Finance
1245,ADVM,Health Care
1246,VRTS,Finance
1247,SCWX,Technology
1248,MIGI,Technology
1249,REED,Consumer Non-Durables
1250,CSX,Transportation
1251,FFBC,Finance
1252,DGICB,Finance
1253,HEPA,Health Care
1254,PGC,Finance
1255,LIXT,Health Care
1256,SNGX,Health Care
1257,TRUE,
1258,PFG,Finance
1259,SPNS,Technology
1260,CTSO,Health Care
1261,RDNT,Health Care
1262,MOGO,
1263,GSIT,Technology
1264,BLFS,Health Care
1265,OPGN,Health Care
1266,LMRKN,Consumer Services
1267,CDXC,Consumer Durables
1268,COHR,Capital Goods
1269,AGEN,Health Care
1270,ZION,Finance
1271,ISEE,Health Care
1272,PRGS,Technology
1273,DZSI,Public Utilities
1274,BYRN,Consumer Non-Durables
1275,ENDP,Health Care
1276,NCTY,Miscellaneous
1277,EGLE,Transportation
1278,EYEN,Health Care
1279,IDRA,Health Care
1280,BBQ,Consumer Services
1281,MARA,Finance
1282,DJCO,Consumer Services
1283,CTHR,Consumer Non-Durables
1284,OPRX,Health Care
1285,BIOX,Basic Industries
1286,GPP,
1287,HBAN,Finance
1288,IONS,Health Care
1289,GTYH,Technology
1290,MORN,Technology
1291,EGBN,Finance
1292,PBYI,Health Care
1293,TEAM,Technology
1294,GOOG,Technology
1295,PLUG,Consumer Durables
1296,SNPS,Technology
1297,NMTC,Health Care
1298,AREC,
1299,SIVB,Finance
1300,FWONA,Consumer Services
1301,DXPE,Capital Goods
1302,PRPO,Capital Goods
1303,MCHX,Miscellaneous
1304,NDSN,Capital Goods
1305,BUSE,Finance
1306,FULT,Finance
1307,UTSI,Capital Goods
1308,HBNC,Finance
1309,CTIC,Health Care
1310,NSSC,Miscellaneous
1311,CDZI,Public Utilities
1312,ICAD,Health Care
1313,TILE,
1314,BRCN,Basic Industries
1315,AIHS,Finance
1316,FNLC,Finance
1317,TANNZ,Consumer Services
1318,NOTV,Health Care
1319,PRIM,Basic Industries
1320,SBRA,Consumer Services
1321,MODV,
1322,OPHC,Finance
1323,AGIO,Health Care
1324,PLAB,Technology
1325,LBTYB,Consumer Services
1326,FLXS,Consumer Durables
1327,TRUP,Health Care
1328,MSVB,Finance
1329,RVSB,Finance
1330,DTSS,Technology
1331,MVIS,Capital Goods
1332,ZNGA,Technology
1333,KPTI,Miscellaneous
1334,IMCC,
1335,CSWC,Finance
1336,USLM,Energy
1337,NTNX,Technology
1338,RLMD,Health Care
1339,AVGO,Technology
1340,DYNT,Health Care
1341,TRS,Technology
1342,WSBC,Finance
1343,TACT,Technology
1344,REGN,Health Care
1345,REDU,Miscellaneous
1346,ADXS,Health Care
1347,AMRN,Health Care
1348,EXTR,Capital Goods
1349,IRBT,
1350,MLVF,Finance
1351,WVVIP,Consumer Non-Durables
1352,IRCP,Consumer Services
1353,THFF,Finance
1354,SFIX,Consumer Services
1355,SANM,Technology
1356,MRSN,Health Care
1357,MBWM,Finance
1358,CPHC,Consumer Services
1359,AVID,Technology
1360,CLNE,Public Utilities
1361,GLPG,Health Care
1362,FORR,Consumer Services
1363,SLS,Health Care
1364,FDBC,Finance
1365,STBA,Finance
1366,NKTR,Health Care
1367,BMTC,Finance
1368,EVBG,Technology
1369,NYMTN,Consumer Services
1370,FVE,Health Care
1371,OTIC,Health Care
1372,CPSI,Technology
1373,KELYA,Technology
1374,TTOO,Health Care
1375,ASND,Health Care
1376,GRWG,Consumer Services
1377,WTRH,Technology
1378,FSLR,Technology
1379,SMBC,Finance
1380,EXAS,Health Care
1381,NNDM,Technology
1382,XBIT,
1383,AMGN,Health Care
1384,VRME,Miscellaneous
1385,LAND,Consumer Services
1386,GEVO,Health Care
1387,CPSH,
1388,UNAM,Finance
1389,CRIS,Health Care
1390,FORD,
1391,VIVO,Health Care
1392,CREG,
1393,OSBC,Finance
1394,JKHY,Technology
1395,ILPT,Consumer Services
1396,ADAP,Health Care
1397,ADP,Miscellaneous
1398,GROW,Finance
1399,CYAD,Health Care
1400,BVXV,Health Care
1401,RRGB,Consumer Services
1402,NECB,Finance
1403,FFBW,Finance
1404,INSM,Health Care
1405,ON,Technology
1406,CNOB,Finance
1407,AMPG,Capital Goods
1408,DGICA,Finance
1409,MTSI,Technology
1410,LVO,Consumer Services
1411,SEVN,Consumer Services
1412,SWIR,Basic Industries
1413,III,Technology
1414,CAKE,Consumer Services
1415,ABUS,
1416,SNES,Basic Industries
1417,SGLB,Technology
1418,ALTO,Basic Industries
1419,IDN,Technology
1420,SLRX,Health Care
1421,DMRC,Technology
1422,USAK,Transportation
1423,IOVA,Health Care
1424,AIKI,Consumer Durables
1425,TANNL,Consumer Services
1426,GDEN,Consumer Services
1427,BRAG,
1428,PRFT,Technology
1429,BYSI,Health Care
1430,BBSI,Technology
1431,CARG,
1432,CTIB,Miscellaneous
1433,SPWR,Technology
1434,BANFP,Finance
1435,SLDB,Health Care
1436,NTUS,Health Care
1437,SRNE,Health Care
1438,SLGN,Consumer Durables
1439,XTLB,Health Care
1440,ORGO,Health Care
1441,SECO,Miscellaneous
1442,IMUX,Health Care
1443,OBAS,Consumer Services
1444,ZIVO,Health Care
1445,BIOL,Health Care
1446,UMPQ,Finance
1447,KINS,Finance
1448,CCEL,Health Care
1449,BWFG,Finance
1450,ALNA,Health Care
1451,ABCM,Health Care
1452,LILA,Consumer Services
1453,WYNN,Consumer Services
1454,SEAC,Technology
1455,CHUY,Consumer Services
1456,SYRS,Health Care
1457,GAME,
1458,TRMD,Consumer Services
1459,LSXMB,Consumer Services
1460,HGSH,Consumer Services
1461,NAOV,Health Care
1462,PLYA,Consumer Services
1463,FBNC,Finance
1464,AEHL,Capital Goods
1465,OBLG,Technology
1466,RUSHB,Consumer Services
1467,COHU,Capital Goods
1468,IDEX,Technology
1469,NCBS,Finance
1470,CDXS,Health Care
1471,PRDO,Miscellaneous
1472,KNSL,Finance
1473,SPLK,Technology
1474,TNDM,Health Care
1475,RCKY,Consumer Non-Durables
1476,CTSH,Technology
1477,TRVN,Health Care
1478,ICMB,Finance
1479,CODA,Capital Goods
1480,HMST,Finance
1481,AMRK,Finance
1482,AZPN,Technology
1483,JYNT,
1484,CWBC,Finance
1485,OFS,Finance
1486,NRBO,Health Care
1487,WSBF,Finance
1488,MU,Technology
1489,CNNB,Finance
1490,SOLO,Capital Goods
1491,MKSI,Capital Goods
1492,VFF,
1493,SCVL,Consumer Services
1494,IPWR,Capital Goods
1495,LCNB,Finance
1496,AEP,Public Utilities
1497,DYAI,Health Care
1498,EMCF,Finance
1499,OVID,Health Care
1500,ATRI,Health Care
1501,ACRS,Health Care
1502,CNCE,Health Care
1503,AQB,
1504,CUBA,Finance
1505,WHLM,Miscellaneous
1506,KALV,Health Care
1507,HUT,
1508,BANR,Finance
1509,OPI,Consumer Services
1510,NICK,
1511,FARO,Capital Goods
1512,KALA,Health Care
1513,SVVC,Finance
1514,XENE,
1515,PTRS,Finance
1516,RESN,Technology
1517,NEWT,Finance
1518,CDW,Technology
1519,TFSL,Finance
1520,BAND,Technology
1521,ASML,Technology
1522,INFI,Health Care
1523,CNXN,Technology
1524,TGA,
1525,MGPI,
1526,HFWA,Finance
1527,ADMA,Health Care
1528,OSS,Technology
1529,BZUN,Consumer Services
1530,TA,Consumer Services
1531,TOUR,
1532,CRDF,Health Care
